0.0,0.5165098228026181,-1.3001938350498677e-05
0.01,0.5165089324582368,-1.3169017620384693e-05
0.02,0.5114608139265329,0.0002394485054537654
0.03,0.5064100243616849,-0.0002652853028848767
0.04,0.5114599235821515,-1.3001938350498677e-05
0.05,0.5064100243616849,-1.3001938350498677e-05
0.06,0.5215588316787034,-1.3169017620384693e-05
0.07,0.5064100243616849,-0.0002652853028848767
0.08,0.5165089324582368,-0.00026545238215476276
0.09,0.5114599235821515,-0.0002652853028848767
0.1,0.5114599235821515,-1.3001938350498677e-05
0.11,0.5064109147060663,0.0002394485054537654
0.12,0.5114590332377702,-1.3169017620384693e-05
0.13,0.5064109147060663,-1.283485908061266e-05
0.14,0.5064100243616849,-1.3001938350498677e-05
0.15,0.5114599235821515,-0.0002652853028848767
0.16,0.5064100243616849,-1.3001938350498677e-05
0.17,0.5064100243616849,-1.3001938350498677e-05
0.18,0.5165098228026181,-0.0005175686674192548
0.19,0.5114599235821515,-1.3001938350498677e-05
0.2,0.5064100243616849,-0.0002652853028848767
0.21,0.5064109147060663,0.0002394485054537654
0.22,0.5064100243616849,-1.3001938350498677e-05
0.23,0.5064109147060663,-1.283485908061266e-05
0.24,0.5114599235821515,0.00023928142618387938
0.25,0.5114608139265329,0.0002394485054537654
0.26,0.5064100243616849,-1.3001938350498677e-05
0.27,0.5165098228026181,0.00023928142618387938
0.28,0.5064100243616849,-0.0002652853028848767
0.29,0.5114599235821515,0.00023928142618387938
0.3,0.5064100243616849,-1.3001938350498677e-05
0.31,0.5114599235821515,-1.3001938350498677e-05
0.32,0.5013610154855996,-1.283485908061266e-05
0.33,0.5064100243616849,-1.3001938350498677e-05
0.34,0.5013610154855996,-1.283485908061266e-05
0.35000000000000003,0.5114590332377702,-0.00026545238215476276
0.36,0.5064109147060663,-1.283485908061266e-05
0.37,0.5114590332377702,-0.00026545238215476276
0.38,0.5013610154855996,-1.283485908061266e-05
0.39,0.5114590332377702,-0.00026545238215476276
0.4,0.5064109147060663,0.0002394485054537654
0.41000000000000003,0.496311116265133,0.0002394485054537654
0.42,0.5064109147060663,0.0004917318699881434
0.43,0.5064109147060663,-1.283485908061266e-05
0.44,0.5064100243616849,-1.3001938350498677e-05
0.45,0.5013610154855996,-1.283485908061266e-05
0.46,0.5013601251412183,-0.0002652853028848767
0.47000000000000003,0.5064100243616849,-1.3001938350498677e-05
0.48,0.5013601251412183,-0.0002652853028848767
0.49,0.5114599235821515,-1.3001938350498677e-05
0.5,0.5064109147060663,-1.283485908061266e-05
0.51,0.5013610154855996,0.0002394485054537654
0.52,0.5013610154855996,-1.283485908061266e-05
0.53,0.5064100243616849,-1.3001938350498677e-05
0.54,0.496311116265133,-0.00026511822361499073
0.55,0.5013601251412183,-1.3001938350498677e-05
0.56,0.5064109147060663,-1.283485908061266e-05
0.5700000000000001,0.5013601251412183,-0.0002652853028848767
0.58,0.5064109147060663,0.0002394485054537654
0.59,0.5064100243616849,-0.0002652853028848767
0.6,0.5064109147060663,-1.283485908061266e-05
0.61,0.5013601251412183,0.00023928142618387938
0.62,0.5013610154855996,-1.283485908061266e-05
0.63,0.5064100243616849,-1.3001938350498677e-05
0.64,0.5013601251412183,-0.0002652853028848767
0.65,0.5013610154855996,0.0002394485054537654
0.66,0.5064100243616849,0.00023928142618387938
0.67,0.5064109147060663,-0.00026511822361499073
0.68,0.5114590332377702,-0.00026545238215476276
0.6900000000000001,0.5064100243616849,-0.0002652853028848767
0.7000000000000001,0.5013610154855996,0.0002394485054537654
0.71,0.5013601251412183,-1.3001938350498677e-05
0.72,0.5013610154855996,-1.283485908061266e-05
0.73,0.5013601251412183,0.00023928142618387938
0.74,0.496311116265133,-1.283485908061266e-05
0.75,0.5013601251412183,-1.3001938350498677e-05
0.76,0.5064100243616849,-0.0002652853028848767
0.77,0.5013610154855996,0.0002394485054537654
0.78,0.5064091340173036,-0.00026545238215476276
0.79,0.5013610154855996,-1.283485908061266e-05
0.8,0.5013601251412183,-1.3001938350498677e-05
0.81,0.496311116265133,-1.283485908061266e-05
0.8200000000000001,0.5064100243616849,-1.3001938350498677e-05
0.8300000000000001,0.5013601251412183,-1.3001938350498677e-05
0.84,0.49631200660951436,0.0002396155847236514
0.85,0.5013601251412183,0.00023928142618387938
0.86,0.5013610154855996,-0.00026511822361499073
0.87,0.5013601251412183,-1.3001938350498677e-05
0.88,0.5013601251412183,-1.3001938350498677e-05
0.89,0.5064109147060663,-1.283485908061266e-05
0.9,0.5013601251412183,-1.3001938350498677e-05
0.91,0.5064109147060663,-1.283485908061266e-05
0.92,0.5013601251412183,-0.0002652853028848767
0.93,0.5013601251412183,-1.3001938350498677e-05
0.9400000000000001,0.5013610154855996,-0.00026511822361499073
0.9500000000000001,0.5064100243616849,-1.3001938350498677e-05
0.96,0.5013610154855996,-1.283485908061266e-05
0.97,0.5013601251412183,-1.3001938350498677e-05
0.98,0.496311116265133,-1.283485908061266e-05
0.99,0.5013601251412183,-1.3001938350498677e-05
1.0,0.5013610154855996,0.0002394485054537654
1.01,0.4963102259207517,-0.0002652853028848767
1.02,0.5064109147060663,-1.283485908061266e-05
1.03,0.496311116265133,-0.00026511822361499073
1.04,0.5064100243616849,-1.3001938350498677e-05
1.05,0.496311116265133,0.0002394485054537654
1.06,0.5013610154855996,0.0002394485054537654
1.07,0.4963102259207517,-1.3001938350498677e-05
1.08,0.5064109147060663,-1.283485908061266e-05
1.09,0.4963102259207517,-0.0002652853028848767
1.1,0.5013610154855996,-0.00026511822361499073
1.11,0.5064100243616849,-0.0002652853028848767
1.12,0.4963102259207517,-0.0002652853028848767
1.1300000000000001,0.496311116265133,-1.283485908061266e-05
1.1400000000000001,0.4963102259207517,-1.3001938350498677e-05
1.1500000000000001,0.49631200660951436,-1.2667779810726642e-05
1.16,0.5013601251412183,-1.3001938350498677e-05
1.17,0.496311116265133,-1.283485908061266e-05
1.18,0.5064109147060663,0.0002394485054537654
1.19,0.5013601251412183,-1.3001938350498677e-05
1.2,0.49631200660951436,0.0004918989492580294
1.21,0.5013601251412183,-0.0002652853028848767
